text,disruption_type,disruption_status
" Me with the last bottle of bottled water in Florida apparently @ Pinellas County, Florida https://t.co/p55sq33YQ3",3,1
 Watching @GhostAdventures artifacts on my DVR &amp; u know an object has power when you get the chills through the tv #TheCryingBoy @Zak_Bagans,1,0
 TWO MORE POWER FLICKERS IRMA YOU SOFT AF,1,0
 Friends in Overtown and Miramar already lost power,1,1
 Bro we are the only people without power in my block but the block next to me has!!!,1,1
" Fallen power cables, caution in #Fulton on W Paces Ferry Rd east of I-75 #ATLTraffic https://t.co/bABElTEvus",1,1
" Power is back, wifi is working, AC on blast....back to being lazy and staying indoors ON MY OWN TERMS",1,0
 Definitely praying I have power to watch the NFL game tomorrow night,1,0
 Where can I donate all my extra bottled drinking water for Hurricane Irma? #IrmaRecovery #AfterIrma #Florida https://t.co/7TIG1d04oW,3,0
 @docnealis Depends on where u are. My power has yet to be fully restored but units across the street came back last night...,1,0
 HAHAHAHAAHAAH FGCU CLOSED UNTIL WEDNESDAY IT'S LIT,7,0
 Michigan (struggled in every game they've played,7,0
 If this is your first Generator please read! #HurricaneIrma https://t.co/pgm7jtBXB4,7,0
 I'd rather somebody tell me they're not interested than being led on lol ur not gonna hurt my feelings just don't waste ur time or,7,0
 @thesamiiryan So far everything prepared yeah. It's terrifying af. I wish I could a generator at my job https://t.co/DweJMztZH7,7,0
" @3OClockBeatWrtr @JodiWishMN I agree, wait till morning before driving that bad boy over to my power https://t.co/xeSfGKSrQQ",1,0
 @COTNews Will we wave power at 4768 Woodville Hwy today? Powers been off since 6am yesterday...,1,0
 The sun visor in my car is like a waste of money. It does nothing.,7,0
 My mama can't ask me to spend another cloudy day over here they power go out to fast,1,0
 i need to stop drinking before the game i feel like my body shutting down,7,0
 Our neighborhood is like he only place with power right now. Everyone deserves a shower and home cooked meal,1,0
" hey guys the hurricane is gonna start hitting my city around 12 so i'll probably lose power for a few days, but i'll talk to you guys",1,0
 I thought everybody power was back on by now hell out shit been back on since yesterday dats crazy,1,0
 Day 4...Daytona Beach. - Drinking a Super Bad by @interboronyc at @daytonahilton https://t.co/SitTr0EW7h #photo,7,0
" Thanks for another awesome flight, @united. 90 minute delay in clear weather, failed wifi after paying $15",7,0
" No power in my hotel? No problem. Three flashlights pointed up. Looks kind of nice, if I do say so myself. https://t.co/WeLtZXamRc",1,0
 @Jijit27 IT WAS CLOSED YESTERDAY BITCH I TRIED,7,0
